ticker,num_pairs,num_points,corr_real_hall,mae,rmse,kl_divergence,js_divergence,tail_abs_p99_real,tail_abs_p99_hall,tail_ratio_p99
PCTY,150,3000,0.994776189469607,0.000894695916795,0.0025584005258691075,0.038978700359025106,0.0025536538811700097,0.07505773,0.06889795019999966,0.9179327725472067
RCM,97,1940,0.9909689647591874,0.0008915700179287571,0.00486194979608895,0.04156172749756,0.0021746362028829177,0.09262447609999999,0.0925515561,0.9992127350882799
MTDR,141,2820,0.9966515533437482,0.0008915184918751772,0.0023723427453942363,0.06587303173554342,0.00394794763387094,0.0916749096599999,0.09032619,0.985288017572071
NUVA,35,700,0.9975062152281946,0.0008841801910242857,0.0019412298083149818,0.06536393647869496,0.01213340058954278,0.09369564,0.08284359155,0.8841776581066099
COTY,150,3000,0.9944134358527607,0.0008831251472016814,0.0028646606992855463,0.05914140942326014,0.002903692741099066,0.08201992579999924,0.08041388479999984,0.9804188923077589
MTSI,129,2580,0.9885329505048329,0.0008811499310728682,0.004182303261902962,0.10163547677235671,0.0049268252724012085,0.08463316850000001,0.0783587780400001,0.925863694208732
WLK,119,2380,0.9939510696268729,0.0008809839379931092,0.002617205312992487,0.061804179511048885,0.003041998923663588,0.07578125684,0.07495874592000004,0.9891462486332661
GNTX,150,3000,0.9896900731669579,0.0008798630235561644,0.002633880249086357,0.12056329860606971,0.005427068630559302,0.05222004,0.051519357,0.986582105260739
CHDN,150,3000,0.9882948664614454,0.0008795587104834718,0.003066358161836766,0.03235274762345709,0.0025117313618878484,0.06690304,0.063212745,0.9448411462319202
SIX,18,360,0.9984293774581605,0.0008794675953611112,0.001913137374458586,0.03204254232132024,0.0085655068825616,0.12791786,0.12791786,1.0
SARO,3,60,0.9964323654992562,0.0008768923225597449,0.0013438536546886498,0.7746467180500244,0.13447206020891578,0.04729671564,0.047713450559999995,1.0088110752376969
ZION,69,1380,0.9878229170221772,0.0008746846865211594,0.003362441849088489,0.08706366444131385,0.006142283797467094,0.0643594221,0.06398192150000004,0.9941344936346165
NYT,150,3000,0.9880868146134677,0.0008720298002052244,0.002915316329741896,0.11210974303057332,0.005584871822920329,0.06261409,0.054900642,0.8768097084857418
ARW,150,3000,0.9886606994326737,0.0008690025668325539,0.0027864611941118994,0.1000840660629321,0.004730605549986574,0.053926688129999706,0.0539352202999995,1.0001582179491393
SLG,42,840,0.9974371767413281,0.00086413405275,0.001799190097579122,0.06822340611276885,0.009596443824257988,0.06673658475000004,0.06485048,0.9717380690506486
TRGP,28,560,0.9977205034866169,0.0008628554198035713,0.0017105181155613474,0.024101707741224495,0.006410927090957455,0.06960122514999999,0.07025384569999997,1.0093765669870538
ENSG,55,1100,0.9896660485004648,0.0008625856413619721,0.002580071380855912,0.15778793535049052,0.00827030466563541,0.06501618909999995,0.051409487,0.790718245896083
ROIV,68,1360,0.9941738208449828,0.0008617989835252491,0.00223004676893988,0.07665062739707965,0.007993897569480407,0.06315396573000022,0.061882372940000006,0.9798651949200371
AR,119,2380,0.9960799093226226,0.0008581231318185424,0.00247783782710456,0.09877844775056165,0.00460498735290195,0.08625759195000002,0.0821884421,0.9528256034279424
VSH,100,2000,0.9932056032203783,0.000857474905743181,0.0023131994156471093,0.03628238413983161,0.0020417955290339563,0.05460911,0.054609105049999995,0.9999999093557832
UNVR,55,1100,0.9954835667121628,0.0008550686976249948,0.0020044296590199175,0.07461435840985317,0.008231138357729768,0.068219826,0.068219826,1.0
NXST,117,2340,0.9941092025036362,0.0008548351377689189,0.0022406891253148884,0.07401432674998115,0.00440599502426312,0.07169589243999999,0.062249906600000134,0.8682492745605349
ASH,150,3000,0.9927534714131627,0.0008539331612608871,0.0025909452366175306,0.04522487482013618,0.004808178897395542,0.0863989001,0.0774896484,0.896882348158504
TRU,16,320,0.9973131753197145,0.0008524784763,0.0019086256480860158,0.2847562938032126,0.020987396375199377,0.10074551270000015,0.09366589400000011,0.9297277019068659
MAN,134,2680,0.9915230832594579,0.0008505880438183744,0.0028627625806634904,0.02893242080201255,0.0021140623088431237,0.07323141,0.06980982084,0.9532770274394553
KRC,150,3000,0.9961724074603046,0.0008503399856850592,0.0019653725234752063,0.04865067290185589,0.003836705276365506,0.072295755,0.07110175173999979,0.9834844624003136
PK,150,3000,0.9945413060325831,0.0008501696033599243,0.0025309743103172264,0.06680794320431208,0.003409188465805741,0.07227224,0.0704946,0.9754035574378213
NVST,150,3000,0.9954581923863144,0.000848559566828418,0.0022006215285659053,0.052296576631539006,0.004997542827997696,0.07376615,0.07101655239999977,0.9627254831653782
PNFP,149,2980,0.9917850556158757,0.0008468826067442954,0.0030229075032623914,0.0834883989668062,0.004134624463143353,0.07383888,0.073138523,0.9905150646922055
BYD,150,3000,0.9913446067669902,0.0008461592029145075,0.0026970280475279345,0.06765666525304578,0.003663704922282564,0.069227174,0.06616638789999994,0.9557863491582068
MRCY,57,1140,0.9947565691118062,0.000846018876841248,0.002824160757271392,0.08278803818256555,0.00506271474565017,0.0952924,0.09524413139999999,0.9994934685242474
ASGN,150,3000,0.994009239433207,0.0008449232309961668,0.002452334300271825,0.0498550944921755,0.002862919217472458,0.06408442,0.061471450799999716,0.9592261395203345
DEI,51,1020,0.9972819776320316,0.000842714616708454,0.0017364785270070422,0.013574682036875231,0.0034792749474382555,0.06167962962,0.061565821119999996,0.9981548446269674
CNX,150,3000,0.99688960275388,0.0008416583981685101,0.0017491379140665531,0.025537160604423265,0.002897751180276276,0.06753062,0.06634794,0.9824867593396891
LECO,150,3000,0.9910363870653321,0.000841435299370918,0.002345472984328365,0.1372901588118846,0.005674995297052166,0.0486808992999991,0.04793899955999995,0.9847599417704438
ARMK,108,2160,0.9889236844459226,0.0008384753111950387,0.0025908719153170407,0.1860170178879162,0.00832471890150726,0.051188677779999366,0.050557793829999864,0.9876753224079954
LEA,150,3000,0.9956241003859475,0.0008375060504406667,0.0020647538264077004,0.03864298283363625,0.0038606080379201893,0.07507907604,0.06803888003999992,0.9062295865728387
HXL,150,3000,0.9920816819174761,0.0008372461953099025,0.0025945656515012874,0.12160212950211736,0.005973729835436568,0.06580062465999995,0.06514003319999989,0.9899607114155312
JHG,150,3000,0.994740340849656,0.0008362063093242933,0.002122811746156387,0.06154131784275533,0.003812772786074014,0.06330379,0.06362379515999987,1.0050550711102744
